dataset,graph,solver,num_nodes,num_edges,total_time_ms,solve_time_ms,transformation_time_ms,mwu_iterations,avg_oracle_time_ms,mendel_total_ms,mendel_avg_ms,demand_model,offline_opt,achieved_congestion,ratio_pct,status
yates,Belnet2004.lgf,electrical,46,124,29,28,0,13,2,NaN,NaN,uniform,15183,92580.5,609.764,OK
yates,Belnet2004.lgf,electrical,46,124,29,28,0,13,2,NaN,NaN,gaussian,20426.3,106878,523.237,OK
yates,Belnet2004.lgf,electrical,46,124,29,28,0,13,2,NaN,NaN,gravity,1.88762,16.6511,882.121,OK
yates,Belnet2005.lgf,electrical,46,128,29,28,0,13,2,NaN,NaN,bimodal,2200.99,9746.34,442.815,OK
yates,Belnet2005.lgf,electrical,46,128,29,28,0,13,2,NaN,NaN,uniform,14324,83708,584.39,OK
yates,Belnet2005.lgf,electrical,46,128,29,28,0,13,2,NaN,NaN,gaussian,22792.8,99391.4,436.066,OK
yates,Belnet2005.lgf,electrical,46,128,29,28,0,13,2,NaN,NaN,gravity,1.8894,16.5512,876.001,OK
yates,Belnet2005.lgf,electrical,46,128,37,36,0,13,2.07692,NaN,NaN,bimodal,2981.51,8352.33,280.138,OK
yates,Belnet2005.lgf,electrical,46,128,37,36,0,13,2.07692,NaN,NaN,uniform,15116,85098.6,562.97,OK
yates,Belnet2005.lgf,electrical,46,128,37,36,0,13,2.07692,NaN,NaN,gaussian,21577.9,101517,470.466,OK
yates,Belnet2005.lgf,electrical,46,128,37,36,0,13,2.07692,NaN,NaN,gravity,1.8894,16.7775,887.976,OK
yates,Belnet2006.lgf,electrical,46,128,29,28,0,13,2,NaN,NaN,bimodal,2584.3,10292.5,398.272,OK
yates,Belnet2006.lgf,electrical,46,128,29,28,0,13,2,NaN,NaN,uniform,14741,83623.9,567.288,OK
yates,Belnet2006.lgf,electrical,46,128,29,28,0,13,2,NaN,NaN,gaussian,19168.8,102731,535.925,OK
yates,Belnet2006.lgf,electrical,46,128,29,28,0,13,2,NaN,NaN,gravity,1.8894,16.7562,886.853,OK
yates,Belnet2006.lgf,electrical,46,128,34,34,0,13,2.07692,NaN,NaN,bimodal,2744.49,9843.75,358.674,OK
yates,Belnet2006.lgf,electrical,46,128,34,34,0,13,2.07692,NaN,NaN,uniform,14797,85836.1,580.091,OK
yates,Belnet2006.lgf,electrical,46,128,34,34,0,13,2.07692,NaN,NaN,gaussian,20474.6,101856,497.474,OK
yates,Belnet2006.lgf,electrical,46,128,34,34,0,13,2.07692,NaN,NaN,gravity,1.8894,16.8015,889.25,OK
yates,Belnet2007.lgf,electrical,42,90,15,15,0,10,1,NaN,NaN,bimodal,2530.55,14584.6,576.34,OK
yates,Belnet2007.lgf,electrical,42,90,15,15,0,10,1,NaN,NaN,uniform,14288,136782,957.322,OK
yates,Belnet2007.lgf,electrical,42,90,15,15,0,10,1,NaN,NaN,gaussian,21850.4,166035,759.87,OK
yates,Belnet2007.lgf,electrical,42,90,15,15,0,10,1,NaN,NaN,gravity,1.93481,22.8298,1179.95,OK
yates,Belnet2007.lgf,electrical,42,90,20,19,0,10,1.1,NaN,NaN,bimodal,3039.34,15009.2,493.832,OK
yates,Belnet2007.lgf,electrical,42,90,20,19,0,10,1.1,NaN,NaN,uniform,13246,138328,1044.3,OK
yates,Belnet2007.lgf,electrical,42,90,20,19,0,10,1.1,NaN,NaN,gaussian,17326.7,168192,970.71,OK
yates,Belnet2007.lgf,electrical,42,90,20,19,0,10,1.1,NaN,NaN,gravity,1.93481,22.7385,1175.23,OK
yates,Belnet2008.lgf,electrical,42,90,15,14,0,10,1,NaN,NaN,bimodal,2385.28,17348.7,727.326,OK
yates,Belnet2008.lgf,electrical,42,90,15,14,0,10,1,NaN,NaN,uniform,14491,141491,976.403,OK
yates,Belnet2008.lgf,electrical,42,90,15,14,0,10,1,NaN,NaN,gaussian,18034.6,170576,945.826,OK
yates,Belnet2008.lgf,electrical,42,90,15,14,0,10,1,NaN,NaN,gravity,1.93481,22.7255,1174.56,OK
yates,Belnet2008.lgf,electrical,42,90,20,19,0,10,1.1,NaN,NaN,bimodal,2619.87,14507.5,553.749,OK
yates,Belnet2008.lgf,electrical,42,90,20,19,0,10,1.1,NaN,NaN,uniform,13239,140873,1064.08,OK
yates,Belnet2008.lgf,electrical,42,90,20,19,0,10,1.1,NaN,NaN,gaussian,17138.3,162671,949.164,OK
yates,Belnet2008.lgf,electrical,42,90,20,19,0,10,1.1,NaN,NaN,gravity,1.93481,22.7065,1173.57,OK
yates,Belnet2009.lgf,electrical,42,90,15,14,0,10,1,NaN,NaN,bimodal,2108.22,14951.6,709.206,OK
yates,Belnet2009.lgf,electrical,42,90,15,14,0,10,1,NaN,NaN,uniform,13835,140124,1012.82,OK
yates,Belnet2009.lgf,electrical,42,90,15,14,0,10,1,NaN,NaN,gaussian,19398.4,170492,878.897,OK
yates,Belnet2009.lgf,electrical,42,90,15,14,0,10,1,NaN,NaN,gravity,1.93481,22.818,1179.34,OK
yates,Belnet2009.lgf,electrical,42,90,19,19,0,10,1.1,NaN,NaN,bimodal,2776.02,15884.1,572.191,OK
yates,Belnet2009.lgf,electrical,42,90,19,19,0,10,1.1,NaN,NaN,uniform,14223,141582,995.445,OK
yates,Belnet2009.lgf,electrical,42,90,19,19,0,10,1.1,NaN,NaN,gaussian,19479.3,169884,872.127,OK
yates,Belnet2009.lgf,electrical,42,90,19,19,0,10,1.1,NaN,NaN,gravity,1.93481,22.8138,1179.12,OK
yates,Belnet2010.lgf,electrical,44,94,18,18,0,11,1.09091,NaN,NaN,bimodal,2161.04,15952.8,738.201,OK
yates,Belnet2010.lgf,electrical,44,94,18,18,0,11,1.09091,NaN,NaN,uniform,14926,152619,1022.5,OK
yates,Belnet2010.lgf,electrical,44,94,18,18,0,11,1.09091,NaN,NaN,gaussian,20175.8,185267,918.264,OK
yates,Belnet2010.lgf,electrical,44,94,18,18,0,11,1.09091,NaN,NaN,gravity,1.93798,23.2242,1198.37,OK
yates,Belnet2010.lgf,electrical,44,94,24,24,0,11,2,NaN,NaN,bimodal,2996.09,17873.3,596.555,OK
yates,Belnet2010.lgf,electrical,44,94,24,24,0,11,2,NaN,NaN,uniform,14079,149701,1063.29,OK
yates,Belnet2010.lgf,electrical,44,94,24,24,0,11,2,NaN,NaN,gaussian,20901.7,179707,859.775,OK
yates,Belnet2010.lgf,electrical,44,94,24,24,0,11,2,NaN,NaN,gravity,1.93798,23.1424,1194.15,OK
Backbone,Bestel.lgf,electrical,84,186,69,68,0,13,5.07692,NaN,NaN,bimodal,324886,1.19645e+07,3682.68,OK
Backbone,Bestel.lgf,electrical,84,186,69,68,0,13,5.07692,NaN,NaN,uniform,2.7455e+06,1.02741e+08,3742.17,OK
Backbone,Bestel.lgf,electrical,84,186,69,68,0,13,5.07692,NaN,NaN,gaussian,3.31944e+06,1.22241e+08,3682.59,OK
Backbone,Bestel.lgf,electrical,84,186,69,68,0,13,5.07692,NaN,NaN,gravity,1.96204,2018.14,102859,OK
yates,BeyondTheNetwork.lgf,electrical,106,236,120,119,0,13,8.84615,NaN,NaN,bimodal,5500.3,75920.5,1380.3,OK
yates,BeyondTheNetwork.lgf,electrical,106,236,120,119,0,13,8.84615,NaN,NaN,uniform,34569,668271,1933.15,OK
yates,BeyondTheNetwork.lgf,electrical,106,236,120,119,0,13,8.84615,NaN,NaN,gaussian,45734.7,778748,1702.75,OK
yates,BeyondTheNetwork.lgf,electrical,106,236,120,119,0,13,8.84615,NaN,NaN,gravity,1.96739,47.2204,2400.15,OK
yates,Bics.lgf,electrical,66,162,55,54,0,13,3.61538,NaN,NaN,bimodal,3335.63,33362,1000.17,OK
yates,Bics.lgf,electrical,66,162,55,54,0,13,3.61538,NaN,NaN,uniform,21172,307715,1453.41,OK
yates,Bics.lgf,electrical,66,162,55,54,0,13,3.61538,NaN,NaN,gaussian,28010.7,358871,1281.19,OK
yates,Bics.lgf,electrical,66,162,55,54,0,13,3.61538,NaN,NaN,gravity,1.9529,34.7158,1777.65,OK
yates,Biznet.lgf,electrical,58,124,29,28,0,11,2.09091,NaN,NaN,bimodal,3591.21,38799.2,1080.4,OK
yates,Biznet.lgf,electrical,58,124,29,28,0,11,2.09091,NaN,NaN,uniform,19161,336441,1755.86,OK
yates,Biznet.lgf,electrical,58,124,29,28,0,11,2.09091,NaN,NaN,gaussian,24550.7,398473,1623.06,OK
yates,Biznet.lgf,electrical,58,124,29,28,0,11,2.09091,NaN,NaN,gravity,1.95421,40.64,2079.61,OK
yates,Bren.lgf,electrical,74,150,54,53,0,11,4.54545,NaN,NaN,bimodal,3757.24,60693.5,1615.37,OK
yates,Bren.lgf,electrical,74,150,54,53,0,11,4.54545,NaN,NaN,uniform,24072,523823,2176.07,OK
yates,Bren.lgf,electrical,74,150,54,53,0,11,4.54545,NaN,NaN,gaussian,32946,620968,1884.81,OK
yates,Bren.lgf,electrical,74,150,54,53,0,11,4.54545,NaN,NaN,gravity,1.95698,47.6359,2434.16,OK
yates,BsonetEurope.lgf,electrical,36,82,20,19,0,11,1.09091,NaN,NaN,bimodal,3559.19,11735,329.711,OK
yates,BsonetEurope.lgf,electrical,36,82,20,19,0,11,1.09091,NaN,NaN,uniform,11992,96703.6,806.401,OK
yates,BsonetEurope.lgf,electrical,36,82,20,19,0,11,1.09091,NaN,NaN,gaussian,15602.7,109387,701.079,OK
yates,BsonetEurope.lgf,electrical,36,82,20,19,0,11,1.09091,NaN,NaN,gravity,1.91136,20.4114,1067.9,OK
yates,BtAsiaPac.lgf,electrical,40,102,25,25,0,12,2,NaN,NaN,bimodal,2464.91,8045.14,326.387,OK
yates,BtAsiaPac.lgf,electrical,40,102,25,25,0,12,2,NaN,NaN,uniform,13096,75631,577.513,OK
yates,BtAsiaPac.lgf,electrical,40,102,25,25,0,12,2,NaN,NaN,gaussian,16594.1,86963.8,524.066,OK
yates,BtAsiaPac.lgf,electrical,40,102,25,25,0,12,2,NaN,NaN,gravity,1.90465,14.8237,778.288,OK
Backbone,BtEurope.lgf,electrical,24,74,9,9,0,12,0.0833333,NaN,NaN,bimodal,192318,373084,193.993,OK
Backbone,BtEurope.lgf,electrical,24,74,9,9,0,12,0.0833333,NaN,NaN,uniform,1.11509e+06,2.54784e+06,228.488,OK
Backbone,BtEurope.lgf,electrical,24,74,9,9,0,12,0.0833333,NaN,NaN,gaussian,1.7728e+06,2.95213e+06,166.523,OK
Backbone,BtEurope.lgf,electrical,24,74,9,9,0,12,0.0833333,NaN,NaN,gravity,1.77981,337.584,18967.4,OK
Backbone,BtEurope.lgf,electrical,24,74,9,9,0,12,0.0833333,NaN,NaN,bimodal,294118,372032,126.491,OK
Backbone,BtEurope.lgf,electrical,24,74,9,9,0,12,0.0833333,NaN,NaN,uniform,1.12616e+06,2.4935e+06,221.416,OK
Backbone,BtEurope.lgf,electrical,24,74,9,9,0,12,0.0833333,NaN,NaN,gaussian,1.3923e+06,3.05899e+06,219.707,OK
Backbone,BtEurope.lgf,electrical,24,74,9,9,0,12,0.0833333,NaN,NaN,gravity,1.77981,315.64,17734.5,OK
yates,BtEurope.lgf,electrical,48,122,33,32,0,12,2.08333,NaN,NaN,bimodal,3349.37,9845.68,293.956,OK
yates,BtEurope.lgf,electrical,48,122,33,32,0,12,2.08333,NaN,NaN,uniform,15889,89702.2,564.555,OK
yates,BtEurope.lgf,electrical,48,122,33,32,0,12,2.08333,NaN,NaN,gaussian,19627.7,113651,579.036,OK
yates,BtEurope.lgf,electrical,48,122,33,32,0,12,2.08333,NaN,NaN,gravity,1.91185,15.2092,795.522,OK
yates,BtLatinAmerica.lgf,electrical,90,190,74,73,0,12,5.75,NaN,NaN,bimodal,4987.19,141046,2828.16,OK
yates,BtLatinAmerica.lgf,electrical,90,190,74,73,0,12,5.75,NaN,NaN,uniform,30085,1.2255e+06,4073.45,OK
yates,BtLatinAmerica.lgf,electrical,90,190,74,73,0,12,5.75,NaN,NaN,gaussian,40865.7,1.44951e+06,3547.02,OK
yates,BtLatinAmerica.lgf,electrical,90,190,74,73,0,12,5.75,NaN,NaN,gravity,1.96853,94.6211,4806.68,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,26,25,0,16,1.0625,NaN,NaN,bimodal,44216,1.64781e+06,3726.72,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,26,25,0,16,1.0625,NaN,NaN,uniform,587600,1.31649e+07,2240.45,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,26,25,0,16,1.0625,NaN,NaN,gaussian,644403,1.53185e+07,2377.16,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,26,25,0,16,1.0625,NaN,NaN,gravity,1.91515,1285.24,67109.2,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,26,25,0,16,1.0625,NaN,NaN,bimodal,60405.4,1.54035e+06,2550.01,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,26,25,0,16,1.0625,NaN,NaN,uniform,465972,1.29873e+07,2787.15,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,26,25,0,16,1.0625,NaN,NaN,gaussian,702176,1.62441e+07,2313.4,OK
Backbone,BtNorthAmerica.lgf,electrical,36,152,26,25,0,16,1.0625,NaN,NaN,gravity,1.91515,1285.03,67098.2,OK
yates,BtNorthAmerica.lgf,electrical,72,224,70,69,0,15,4.06667,NaN,NaN,bimodal,3973.96,16199.6,407.643,OK
yates,BtNorthAmerica.lgf,electrical,72,224,70,69,0,15,4.06667,NaN,NaN,uniform,23177,137152,591.758,OK
yates,BtNorthAmerica.lgf,electrical,72,224,70,69,0,15,4.06667,NaN,NaN,gaussian,32809.4,172529,525.851,OK
yates,BtNorthAmerica.lgf,electrical,72,224,70,69,0,15,4.06667,NaN,NaN,gravity,1.95121,19.3363,990.99,OK
yates,Canerie.lgf,electrical,64,146,51,50,0,12,3.66667,NaN,NaN,bimodal,3524.09,40644.9,1153.35,OK
yates,Canerie.lgf,electrical,64,146,51,50,0,12,3.66667,NaN,NaN,uniform,20510,354146,1726.7,OK
yates,Canerie.lgf,electrical,64,146,51,50,0,12,3.66667,NaN,NaN,gaussian,28317.1,406365,1435.05,OK
yates,Canerie.lgf,electrical,64,146,51,50,0,12,3.66667,NaN,NaN,gravity,1.95027,40.684,2086.07,OK
Backbone,Carnet.lgf,electrical,44,86,11,10,0,10,1,NaN,NaN,bimodal,1.16908e+08,1.96264e+08,167.878,OK
Backbone,Carnet.lgf,electrical,44,86,11,10,0,10,1,NaN,NaN,uniform,7.0645e+08,1.39495e+09,197.459,OK
Backbone,Carnet.lgf,electrical,44,86,11,10,0,10,1,NaN,NaN,gaussian,9.45331e+08,1.64726e+09,174.252,OK
Backbone,Carnet.lgf,electrical,44,86,11,10,0,10,1,NaN,NaN,gravity,1.55058,3.63808,234.627,OK
Backbone,Carnet.lgf,electrical,44,86,13,13,0,10,1,NaN,NaN,bimodal,1.71381e+08,1.82241e+08,106.336,OK
Backbone,Carnet.lgf,electrical,44,86,13,13,0,10,1,NaN,NaN,uniform,6.752e+08,1.33725e+09,198.052,OK
Backbone,Carnet.lgf,electrical,44,86,13,13,0,10,1,NaN,NaN,gaussian,9.35529e+08,1.57665e+09,168.53,OK
Backbone,Carnet.lgf,electrical,44,86,13,13,0,10,1,NaN,NaN,gravity,1.55058,2.92573,188.686,OK
yates,Carnet.lgf,electrical,88,174,77,76,0,12,6,NaN,NaN,bimodal,4399.05,94887.5,2157,OK
yates,Carnet.lgf,electrical,88,174,77,76,0,12,6,NaN,NaN,uniform,28814,819839,2845.28,OK
yates,Carnet.lgf,electrical,88,174,77,76,0,12,6,NaN,NaN,gaussian,37057,980769,2646.65,OK
yates,Carnet.lgf,electrical,88,174,77,76,0,12,6,NaN,NaN,gravity,1.94544,60.5172,3110.73,OK
yates,Cernet.lgf,electrical,82,198,76,75,0,13,5.38462,NaN,NaN,bimodal,4266.9,44257.2,1037.22,OK
yates,Cernet.lgf,electrical,82,198,76,75,0,13,5.38462,NaN,NaN,uniform,26994,396383,1468.41,OK
yates,Cernet.lgf,electrical,82,198,76,75,0,13,5.38462,NaN,NaN,gaussian,34589.4,478898,1384.52,OK
yates,Cernet.lgf,electrical,82,198,76,75,0,13,5.38462,NaN,NaN,gravity,1.95103,38.9019,1993.92,OK
yates,Cesnet1993.lgf,electrical,20,38,4,4,0,8,0,NaN,NaN,bimodal,1847.5,5104.06,276.269,OK
yates,Cesnet1993.lgf,electrical,20,38,4,4,0,8,0,NaN,NaN,uniform,6532,49913,764.13,OK
yates,Cesnet1993.lgf,electrical,20,38,4,4,0,8,0,NaN,NaN,gaussian,7977.33,57422.8,719.824,OK
yates,Cesnet1993.lgf,electrical,20,38,4,4,0,8,0,NaN,NaN,gravity,1.83102,15.6316,853.707,OK
yates,Cesnet1997.lgf,electrical,26,50,9,8,0,9,0.111111,NaN,NaN,bimodal,1471.21,10697.1,727.094,OK
yates,Cesnet1997.lgf,electrical,26,50,9,8,0,9,0.111111,NaN,NaN,uniform,8601,103135,1199.1,OK
yates,Cesnet1997.lgf,electrical,26,50,9,8,0,9,0.111111,NaN,NaN,gaussian,12233.1,121487,993.107,OK
yates,Cesnet1997.lgf,electrical,26,50,9,8,0,9,0.111111,NaN,NaN,gravity,1.8896,24.84,1314.56,OK
yates,Cesnet1999.lgf,electrical,26,50,9,8,0,9,0.111111,NaN,NaN,bimodal,1916.73,9129.7,476.316,OK
yates,Cesnet1999.lgf,electrical,26,50,9,8,0,9,0.111111,NaN,NaN,uniform,9221,87157,945.201,OK
yates,Cesnet1999.lgf,electrical,26,50,9,8,0,9,0.111111,NaN,NaN,gaussian,11690,105569,903.066,OK
yates,Cesnet1999.lgf,electrical,26,50,9,8,0,9,0.111111,NaN,NaN,gravity,1.8544,21,1132.44,OK
yates,Cesnet2001.lgf,electrical,46,92,24,23,0,10,2,NaN,NaN,bimodal,3553.79,19589.4,551.225,OK
yates,Cesnet2001.lgf,electrical,46,92,24,23,0,10,2,NaN,NaN,uniform,15011,173246,1154.13,OK
yates,Cesnet2001.lgf,electrical,46,92,24,23,0,10,2,NaN,NaN,gaussian,19985.8,194495,973.162,OK
yates,Cesnet2001.lgf,electrical,46,92,24,23,0,10,2,NaN,NaN,gravity,1.91493,24.8542,1297.92,OK
yates,Cesnet200304.lgf,electrical,58,124,38,37,0,11,3,NaN,NaN,bimodal,3587.18,25538.1,711.927,OK
yates,Cesnet200304.lgf,electrical,58,124,38,37,0,11,3,NaN,NaN,uniform,19872,216408,1089.01,OK
yates,Cesnet200304.lgf,electrical,58,124,38,37,0,11,3,NaN,NaN,gaussian,27698.2,265375,958.096,OK
yates,Cesnet200304.lgf,electrical,58,124,38,37,0,11,3,NaN,NaN,gravity,1.936,26.905,1389.72,OK
yates,Cesnet200511.lgf,electrical,78,166,71,70,0,12,5.08333,NaN,NaN,bimodal,3944.19,48555.1,1231.05,OK
yates,Cesnet200511.lgf,electrical,78,166,71,70,0,12,5.08333,NaN,NaN,uniform,25166,436334,1733.82,OK
yates,Cesnet200511.lgf,electrical,78,166,71,70,0,12,5.08333,NaN,NaN,gaussian,32456.6,510212,1571.98,OK
yates,Cesnet200511.lgf,electrical,78,166,71,70,0,12,5.08333,NaN,NaN,gravity,1.94978,39.517,2026.75,OK
yates,Cesnet200603.lgf,electrical,78,166,60,59,0,12,4.16667,NaN,NaN,bimodal,4276.42,47800.8,1117.78,OK
yates,Cesnet200603.lgf,electrical,78,166,60,59,0,12,4.16667,NaN,NaN,uniform,26159,429613,1642.32,OK
yates,Cesnet200603.lgf,electrical,78,166,60,59,0,12,4.16667,NaN,NaN,gaussian,33454.2,507699,1517.6,OK
yates,Cesnet200603.lgf,electrical,78,166,60,59,0,12,4.16667,NaN,NaN,gravity,1.94978,39.1825,2009.59,OK
yates,Cesnet200706.lgf,electrical,88,190,75,74,0,13,5.07692,NaN,NaN,bimodal,4570.98,54082.9,1183.18,OK
yates,Cesnet200706.lgf,electrical,88,190,75,74,0,13,5.07692,NaN,NaN,uniform,29216,488229,1671.1,OK
yates,Cesnet200706.lgf,electrical,88,190,75,74,0,13,5.07692,NaN,NaN,gaussian,34938.9,562904,1611.11,OK
yates,Cesnet200706.lgf,electrical,88,190,75,74,0,13,5.07692,NaN,NaN,gravity,1.9467,39.7239,2040.57,OK
yates,Cesnet201006.lgf,electrical,104,230,103,102,0,13,7.23077,NaN,NaN,bimodal,5487.83,91174.3,1661.39,OK
yates,Cesnet201006.lgf,electrical,104,230,103,102,0,13,7.23077,NaN,NaN,uniform,33614,836447,2488.39,OK
yates,Cesnet201006.lgf,electrical,104,230,103,102,0,13,7.23077,NaN,NaN,gaussian,42312.3,1.0071e+06,2380.15,OK
yates,Cesnet201006.lgf,electrical,104,230,103,102,0,13,7.23077,NaN,NaN,gravity,1.95614,58.8476,3008.35,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,28,27,0,14,1.21429,NaN,NaN,bimodal,328788,939201,285.656,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,28,27,0,14,1.21429,NaN,NaN,uniform,1.98276e+06,8.70364e+06,438.966,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,28,27,0,14,1.21429,NaN,NaN,gaussian,3.06617e+06,1.01825e+07,332.093,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,28,27,0,14,1.21429,NaN,NaN,gravity,1.83924,714.723,38859.7,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,33,33,0,14,2,NaN,NaN,bimodal,288354,847271,293.831,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,33,33,0,14,2,NaN,NaN,uniform,2.06528e+06,8.68684e+06,420.613,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,33,33,0,14,2,NaN,NaN,gaussian,2.44376e+06,9.77479e+06,399.99,OK
Backbone,ChinaTelecom.lgf,electrical,42,132,33,33,0,14,2,NaN,NaN,gravity,1.83924,708.902,38543.3,OK
yates,Chinanet.lgf,electrical,84,216,104,103,0,14,7.07143,NaN,NaN,bimodal,4534.04,20703.9,456.632,OK
yates,Chinanet.lgf,electrical,84,216,104,103,0,14,7.07143,NaN,NaN,uniform,27839,177504,637.61,OK
yates,Chinanet.lgf,electrical,84,216,104,103,0,14,7.07143,NaN,NaN,gaussian,36131.1,221488,613.014,OK
yates,Chinanet.lgf,electrical,84,216,104,103,0,14,7.07143,NaN,NaN,gravity,1.9369,16.7695,865.788,OK
yates,Claranet.lgf,electrical,30,66,10,10,0,10,0.1,NaN,NaN,bimodal,2013.58,9370.79,465.38,OK
yates,Claranet.lgf,electrical,30,66,10,10,0,10,0.1,NaN,NaN,uniform,10640,83457.9,784.379,OK
yates,Claranet.lgf,electrical,30,66,10,10,0,10,0.1,NaN,NaN,gaussian,13762.9,94596.1,687.326,OK
yates,Claranet.lgf,electrical,30,66,10,10,0,10,0.1,NaN,NaN,gravity,1.89624,19.6235,1034.86,OK
yates,Columbus.lgf,electrical,140,310,156,154,0,14,10.6429,NaN,NaN,bimodal,6878.76,175277,2548.09,OK
yates,Columbus.lgf,electrical,140,310,156,154,0,14,10.6429,NaN,NaN,uniform,45379,1.65551e+06,3648.18,OK
yates,Columbus.lgf,electrical,140,310,156,154,0,14,10.6429,NaN,NaN,gaussian,57188.2,1.94945e+06,3408.83,OK
yates,Columbus.lgf,electrical,140,310,156,154,0,14,10.6429,NaN,NaN,gravity,1.98027,86.3783,4361.94,OK
yates,Compuserve.lgf,electrical,28,62,9,9,0,10,0.1,NaN,NaN,bimodal,1533.06,5557.13,362.487,OK
yates,Compuserve.lgf,electrical,28,62,9,9,0,10,0.1,NaN,NaN,uniform,8825,51844.1,587.468,OK
yates,Compuserve.lgf,electrical,28,62,9,9,0,10,0.1,NaN,NaN,gaussian,12370,61226.9,494.961,OK
yates,Compuserve.lgf,electrical,28,62,9,9,0,10,0.1,NaN,NaN,gravity,1.89178,13.9104,735.306,OK
yates,CrlNetworkServices.lgf,electrical,66,142,39,39,0,12,3,NaN,NaN,bimodal,3713.89,37015.6,996.678,OK
yates,CrlNetworkServices.lgf,electrical,66,142,39,39,0,12,3,NaN,NaN,uniform,20875,367558,1760.76,OK
yates,CrlNetworkServices.lgf,electrical,66,142,39,39,0,12,3,NaN,NaN,gaussian,28061.3,425865,1517.63,OK
yates,CrlNetworkServices.lgf,electrical,66,142,39,39,0,12,3,NaN,NaN,gravity,1.95933,39.1574,1998.51,OK
Backbone,Cudi.lgf,electrical,51,104,25,24,0,11,2,NaN,NaN,bimodal,1.51083e+06,3.71663e+06,245.998,OK
Backbone,Cudi.lgf,electrical,51,104,25,24,0,11,2,NaN,NaN,uniform,1.5012e+07,3.1348e+07,208.82,OK
Backbone,Cudi.lgf,electrical,51,104,25,24,0,11,2,NaN,NaN,gaussian,1.99064e+07,3.79796e+07,190.791,OK
Backbone,Cudi.lgf,electrical,51,104,25,24,0,11,2,NaN,NaN,gravity,1.84642,67.6817,3665.56,OK
Backbone,Cudi.lgf,electrical,51,104,32,31,0,11,2.09091,NaN,NaN,bimodal,1.57672e+06,2.26931e+06,143.926,OK
Backbone,Cudi.lgf,electrical,51,104,32,31,0,11,2.09091,NaN,NaN,uniform,1.4109e+07,2.9584e+07,209.682,OK
Backbone,Cudi.lgf,electrical,51,104,32,31,0,11,2.09091,NaN,NaN,gaussian,1.68729e+07,3.79663e+07,225.014,OK
Backbone,Cudi.lgf,electrical,51,104,32,31,0,11,2.09091,NaN,NaN,gravity,1.84642,70.2489,3804.59,OK
yates,Cudi.lgf,electrical,102,206,100,99,0,12,7.83333,NaN,NaN,bimodal,5657.57,142807,2524.17,OK
yates,Cudi.lgf,electrical,102,206,100,99,0,12,7.83333,NaN,NaN,uniform,32644,1.30601e+06,4000.77,OK
yates,Cudi.lgf,electrical,102,206,100,99,0,12,7.83333,NaN,NaN,gaussian,44242.4,1.53977e+06,3480.3,OK
yates,Cudi.lgf,electrical,102,206,100,99,0,12,7.83333,NaN,NaN,gravity,1.96258,84.2039,4290.47,OK
yates,Cwix.lgf,electrical,72,154,50,49,0,12,4,NaN,NaN,bimodal,3757.54,43857.6,1167.19,OK
yates,Cwix.lgf,electrical,72,154,50,49,0,12,4,NaN,NaN,uniform,23325,405954,1740.42,OK
yates,Cwix.lgf,electrical,72,154,50,49,0,12,4,NaN,NaN,gaussian,31856.2,489513,1536.63,OK
yates,Cwix.lgf,electrical,72,154,50,49,0,12,4,NaN,NaN,gravity,1.95227,40.0217,2050.01,OK
yates,Cynet.lgf,electrical,60,118,40,40,0,11,3,NaN,NaN,bimodal,4117.44,62686.9,1522.47,OK
yates,Cynet.lgf,electrical,60,118,40,40,0,11,3,NaN,NaN,uniform,19118,509481,2664.93,OK
yates,Cynet.lgf,electrical,60,118,40,40,0,11,3,NaN,NaN,gaussian,27819.8,634610,2281.15,OK
yates,Cynet.lgf,electrical,60,118,40,40,0,11,3,NaN,NaN,gravity,1.92703,56.5593,2935.05,OK
yates,Darkstrand.lgf,electrical,56,118,32,32,0,11,2.36364,NaN,NaN,bimodal,2829.84,31872.6,1126.31,OK
yates,Darkstrand.lgf,electrical,56,118,32,32,0,11,2.36364,NaN,NaN,uniform,18126,306721,1692.16,OK
yates,Darkstrand.lgf,electrical,56,118,32,32,0,11,2.36364,NaN,NaN,gaussian,23390.9,376385,1609.11,OK
yates,Darkstrand.lgf,electrical,56,118,32,32,0,11,2.36364,NaN,NaN,gravity,1.95375,38.9934,1995.83,OK
yates,Dataxchange.lgf,electrical,12,34,2,2,0,11,0,NaN,NaN,bimodal,556.896,657.896,118.136,OK
yates,Dataxchange.lgf,electrical,12,34,2,2,0,11,0,NaN,NaN,uniform,3829,6561,171.35,OK
yates,Dataxchange.lgf,electrical,12,34,2,2,0,11,0,NaN,NaN,gaussian,5487.33,8695.4,158.463,OK
