dataset,graph,solver,num_nodes,num_edges,total_time_ms,solve_time_ms,transformation_time_ms,mwu_iterations,avg_oracle_time_ms,mendel_total_ms,mendel_avg_ms,oblivious_ratio,demand_model,offline_opt,achieved_congestion,ratio_pct,status
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_ckr,16,44,2,0,0,14,0,NaN,NaN,3.63271,gaussian,4457.99,36767.8,824.761,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_ckr,16,44,2,0,0,14,0,NaN,NaN,3.63271,uniform,3359.91,26358.1,784.487,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_ckr,16,44,2,0,0,14,0,NaN,NaN,3.63271,bimodal,557.923,2408.82,431.747,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_ckr,16,44,2,0,0,14,0,NaN,NaN,3.63271,gravity,1.86777,14.3831,770.071,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_random_mst,16,44,3,0,0,15,0,NaN,NaN,3.82067,gaussian,4457.99,44055.3,988.233,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_random_mst,16,44,3,0,0,15,0,NaN,NaN,3.82067,uniform,3359.91,32444.5,965.636,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_random_mst,16,44,3,0,0,15,0,NaN,NaN,3.82067,bimodal,557.923,2925.6,524.374,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_random_mst,16,44,3,0,0,15,0,NaN,NaN,3.82067,gravity,1.86777,18.1649,972.546,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_frt_mendel,16,44,8,0,0,29,0,0,0,2.81629,gaussian,4457.99,26384,591.837,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_frt_mendel,16,44,8,0,0,29,0,0,0,2.81629,uniform,3359.91,20851.5,620.598,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_frt_mendel,16,44,8,0,0,29,0,0,0,2.81629,bimodal,557.923,1862.1,333.756,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_frt_mendel,16,44,8,0,0,29,0,0,0,2.81629,gravity,1.86777,11.5386,617.774,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_ckr_mendel,16,44,6,0,0,27,0,0,0,2.82305,gaussian,4457.99,25414.6,570.091,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_ckr_mendel,16,44,6,0,0,27,0,0,0,2.82305,uniform,3359.91,19231,572.368,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_ckr_mendel,16,44,6,0,0,27,0,0,0,2.82305,bimodal,557.923,1950.97,349.685,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,raecke_ckr_mendel,16,44,6,0,0,27,0,0,0,2.82305,gravity,1.86777,10.7354,574.773,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_frt_pointer,16,44,3,0,0,11,0,NaN,NaN,3.44381,gaussian,4457.99,35445.9,795.108,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_frt_pointer,16,44,3,0,0,11,0,NaN,NaN,3.44381,uniform,3359.91,25575.4,761.192,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_frt_pointer,16,44,3,0,0,11,0,NaN,NaN,3.44381,bimodal,557.923,2590.11,464.241,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_frt_pointer,16,44,3,0,0,11,0,NaN,NaN,3.44381,gravity,1.86777,13.9824,748.613,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_ckr_pointer,16,44,2,0,0,12,0,NaN,NaN,3.39206,gaussian,4457.99,45259.8,1015.25,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_ckr_pointer,16,44,2,0,0,12,0,NaN,NaN,3.39206,uniform,3359.91,35028.2,1042.53,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_ckr_pointer,16,44,2,0,0,12,0,NaN,NaN,3.39206,bimodal,557.923,3087.81,553.447,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_ckr_pointer,16,44,2,0,0,12,0,NaN,NaN,3.39206,gravity,1.86777,19.2188,1028.97,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_random_mst_pointer,16,44,3,0,0,14,0,NaN,NaN,3.5674,gaussian,4457.99,28446.3,638.097,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_random_mst_pointer,16,44,3,0,0,14,0,NaN,NaN,3.5674,uniform,3359.91,21086.7,627.597,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_random_mst_pointer,16,44,3,0,0,14,0,NaN,NaN,3.5674,bimodal,557.923,1897.6,340.12,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_random_mst_pointer,16,44,3,0,0,14,0,NaN,NaN,3.5674,gravity,1.86777,11.2342,601.479,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_frt_mendel_pointer,16,44,8,0,0,29,0,0,0,2.81629,gaussian,4457.99,26384,591.837,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_frt_mendel_pointer,16,44,8,0,0,29,0,0,0,2.81629,uniform,3359.91,20851.5,620.598,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_frt_mendel_pointer,16,44,8,0,0,29,0,0,0,2.81629,bimodal,557.923,1862.1,333.756,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_frt_mendel_pointer,16,44,8,0,0,29,0,0,0,2.81629,gravity,1.86777,11.5386,617.774,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_ckr_mendel_pointer,16,44,6,0,0,26,0,0,0,2.91676,gaussian,4457.99,26999.4,605.641,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_ckr_mendel_pointer,16,44,6,0,0,26,0,0,0,2.91676,uniform,3359.91,20017.2,595.767,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_ckr_mendel_pointer,16,44,6,0,0,26,0,0,0,2.91676,bimodal,557.923,2066.03,370.308,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,racke_ckr_mendel_pointer,16,44,6,0,0,26,0,0,0,2.91676,gravity,1.86777,11.109,594.773,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_frt,16,64,6,0,0,18,0,NaN,NaN,4.1903,gaussian,2507.18,12914.9,515.118,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_frt,16,64,6,0,0,18,0,NaN,NaN,4.1903,uniform,2317.25,12472.6,538.251,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_frt,16,64,6,0,0,18,0,NaN,NaN,4.1903,bimodal,268.755,1571.52,584.739,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_frt,16,64,6,0,0,18,0,NaN,NaN,4.1903,gravity,1.875,10.039,535.411,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_ckr,16,64,5,0,0,21,0,NaN,NaN,4.26342,gaussian,2507.18,14400.4,574.366,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_ckr,16,64,5,0,0,21,0,NaN,NaN,4.26342,uniform,2317.25,12594.3,543.503,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_ckr,16,64,5,0,0,21,0,NaN,NaN,4.26342,bimodal,268.755,1383.65,514.834,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_ckr,16,64,5,0,0,21,0,NaN,NaN,4.26342,gravity,1.875,10.3522,552.115,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_random_mst,16,64,6,0,0,23,0,NaN,NaN,4.99618,gaussian,2507.18,15259,608.612,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_random_mst,16,64,6,0,0,23,0,NaN,NaN,4.99618,uniform,2317.25,14449,623.542,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_random_mst,16,64,6,0,0,23,0,NaN,NaN,4.99618,bimodal,268.755,1612.41,599.955,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_random_mst,16,64,6,0,0,23,0,NaN,NaN,4.99618,gravity,1.875,11.5836,617.793,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_frt_mendel,16,64,16,0,0,49,0,0,0,3.57968,gaussian,2507.18,11568.8,461.428,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_frt_mendel,16,64,16,0,0,49,0,0,0,3.57968,uniform,2317.25,10497.1,452.998,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_frt_mendel,16,64,16,0,0,49,0,0,0,3.57968,bimodal,268.755,1251.81,465.779,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_frt_mendel,16,64,16,0,0,49,0,0,0,3.57968,gravity,1.875,8.37928,446.895,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_ckr_mendel,16,64,14,0,0,48,0,0,0,3.63654,gaussian,2507.18,11702.8,466.77,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_ckr_mendel,16,64,14,0,0,48,0,0,0,3.63654,uniform,2317.25,10281.9,443.713,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_ckr_mendel,16,64,14,0,0,48,0,0,0,3.63654,bimodal,268.755,1365.04,507.911,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,raecke_ckr_mendel,16,64,14,0,0,48,0,0,0,3.63654,gravity,1.875,8.61715,459.581,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_frt_pointer,16,64,7,0,0,18,0,NaN,NaN,4.2983,gaussian,2507.18,14075.6,561.41,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_frt_pointer,16,64,7,0,0,18,0,NaN,NaN,4.2983,uniform,2317.25,12521.4,540.356,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_frt_pointer,16,64,7,0,0,18,0,NaN,NaN,4.2983,bimodal,268.755,1513.93,563.312,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_frt_pointer,16,64,7,0,0,18,0,NaN,NaN,4.2983,gravity,1.875,10.1122,539.318,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_ckr_pointer,16,64,6,0,0,22,0,NaN,NaN,4.72557,gaussian,2507.18,15700.1,626.206,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_ckr_pointer,16,64,6,0,0,22,0,NaN,NaN,4.72557,uniform,2317.25,13586.2,586.309,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_ckr_pointer,16,64,6,0,0,22,0,NaN,NaN,4.72557,bimodal,268.755,1635.32,608.481,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_ckr_pointer,16,64,6,0,0,22,0,NaN,NaN,4.72557,gravity,1.875,10.7643,574.095,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_random_mst_pointer,16,64,6,0,0,24,0,NaN,NaN,3.97019,gaussian,2507.18,12011.6,479.087,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_random_mst_pointer,16,64,6,0,0,24,0,NaN,NaN,3.97019,uniform,2317.25,11188.2,482.821,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_random_mst_pointer,16,64,6,0,0,24,0,NaN,NaN,3.97019,bimodal,268.755,1310.8,487.728,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_random_mst_pointer,16,64,6,0,0,24,0,NaN,NaN,3.97019,gravity,1.875,9.19432,490.363,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_frt_mendel_pointer,16,64,16,0,0,49,0,0,0,3.57968,gaussian,2507.18,11568.8,461.428,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_frt_mendel_pointer,16,64,16,0,0,49,0,0,0,3.57968,uniform,2317.25,10497.1,452.998,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_frt_mendel_pointer,16,64,16,0,0,49,0,0,0,3.57968,bimodal,268.755,1251.81,465.779,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_frt_mendel_pointer,16,64,16,0,0,49,0,0,0,3.57968,gravity,1.875,8.37928,446.895,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_ckr_mendel_pointer,16,64,15,0,0,50,0,0,0,3.33551,gaussian,2507.18,11167.8,445.435,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_ckr_mendel_pointer,16,64,15,0,0,50,0,0,0,3.33551,uniform,2317.25,9929.03,428.483,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_ckr_mendel_pointer,16,64,15,0,0,50,0,0,0,3.33551,bimodal,268.755,1207.96,449.465,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,racke_ckr_mendel_pointer,16,64,15,0,0,50,0,0,0,3.33551,gravity,1.875,8.18059,436.298,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_frt,17,52,6,0,0,14,0,NaN,NaN,4.16084,gaussian,5146.44,28004.3,544.15,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_frt,17,52,6,0,0,14,0,NaN,NaN,4.16084,uniform,3403.71,23771.8,698.409,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_frt,17,52,6,0,0,14,0,NaN,NaN,4.16084,bimodal,639.142,3528.93,552.135,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_frt,17,52,6,0,0,14,0,NaN,NaN,4.16084,gravity,1.86538,13.4127,719.03,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_ckr,17,52,3,0,0,16,0,NaN,NaN,3.89693,gaussian,5146.44,26476.2,514.457,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_ckr,17,52,3,0,0,16,0,NaN,NaN,3.89693,uniform,3403.71,22867.4,671.836,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_ckr,17,52,3,0,0,16,0,NaN,NaN,3.89693,bimodal,639.142,2834.2,443.438,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_ckr,17,52,3,0,0,16,0,NaN,NaN,3.89693,gravity,1.86538,12.2941,659.066,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_random_mst,17,52,4,0,0,15,0,NaN,NaN,3.91318,gaussian,5146.44,36546.7,710.136,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_random_mst,17,52,4,0,0,15,0,NaN,NaN,3.91318,uniform,3403.71,30767.3,903.933,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_random_mst,17,52,4,0,0,15,0,NaN,NaN,3.91318,bimodal,639.142,3107.28,486.164,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_random_mst,17,52,4,0,0,15,0,NaN,NaN,3.91318,gravity,1.86538,15.7639,845.074,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_frt_mendel,17,52,12,0,0,34,0,0,0,3.6678,gaussian,5146.44,23738.9,461.268,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_frt_mendel,17,52,12,0,0,34,0,0,0,3.6678,uniform,3403.71,19750.7,580.269,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_frt_mendel,17,52,12,0,0,34,0,0,0,3.6678,bimodal,639.142,3110.22,486.624,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_frt_mendel,17,52,12,0,0,34,0,0,0,3.6678,gravity,1.86538,11.6667,625.43,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_ckr_mendel,17,52,10,0,0,32,0,0,0,3.51806,gaussian,5146.44,25189.5,489.454,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_ckr_mendel,17,52,10,0,0,32,0,0,0,3.51806,uniform,3403.71,20883,613.535,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_ckr_mendel,17,52,10,0,0,32,0,0,0,3.51806,bimodal,639.142,3353.68,524.716,OK
SNDLib_Topologies,17_optic_german.lgf,raecke_ckr_mendel,17,52,10,0,0,32,0,0,0,3.51806,gravity,1.86538,12.242,656.27,OK
SNDLib_Topologies,17_optic_german.lgf,racke_frt_pointer,17,52,6,0,0,14,0,NaN,NaN,3.75211,gaussian,5146.44,26686.4,518.541,OK
SNDLib_Topologies,17_optic_german.lgf,racke_frt_pointer,17,52,6,0,0,14,0,NaN,NaN,3.75211,uniform,3403.71,22929.7,673.668,OK
SNDLib_Topologies,17_optic_german.lgf,racke_frt_pointer,17,52,6,0,0,14,0,NaN,NaN,3.75211,bimodal,639.142,3528.93,552.135,OK
SNDLib_Topologies,17_optic_german.lgf,racke_frt_pointer,17,52,6,0,0,14,0,NaN,NaN,3.75211,gravity,1.86538,13.4127,719.03,OK
SNDLib_Topologies,17_optic_german.lgf,racke_ckr_pointer,17,52,5,0,0,15,0,NaN,NaN,3.73543,gaussian,5146.44,26642.8,517.693,OK
SNDLib_Topologies,17_optic_german.lgf,racke_ckr_pointer,17,52,5,0,0,15,0,NaN,NaN,3.73543,uniform,3403.71,24041.7,706.336,OK
SNDLib_Topologies,17_optic_german.lgf,racke_ckr_pointer,17,52,5,0,0,15,0,NaN,NaN,3.73543,bimodal,639.142,2815.22,440.469,OK
SNDLib_Topologies,17_optic_german.lgf,racke_ckr_pointer,17,52,5,0,0,15,0,NaN,NaN,3.73543,gravity,1.86538,13.3267,714.42,OK
SNDLib_Topologies,17_optic_german.lgf,racke_random_mst_pointer,17,52,5,0,0,18,0,NaN,NaN,3.91983,gaussian,5146.44,28629.4,556.296,OK
SNDLib_Topologies,17_optic_german.lgf,racke_random_mst_pointer,17,52,5,0,0,18,0,NaN,NaN,3.91983,uniform,3403.71,24713.5,726.075,OK
SNDLib_Topologies,17_optic_german.lgf,racke_random_mst_pointer,17,52,5,0,0,18,0,NaN,NaN,3.91983,bimodal,639.142,3499.54,547.538,OK
SNDLib_Topologies,17_optic_german.lgf,racke_random_mst_pointer,17,52,5,0,0,18,0,NaN,NaN,3.91983,gravity,1.86538,14.2842,765.75,OK
SNDLib_Topologies,17_optic_german.lgf,racke_frt_mendel_pointer,17,52,12,0,0,34,0,0,0,3.6678,gaussian,5146.44,23738.9,461.268,OK
SNDLib_Topologies,17_optic_german.lgf,racke_frt_mendel_pointer,17,52,12,0,0,34,0,0,0,3.6678,uniform,3403.71,19750.7,580.269,OK
SNDLib_Topologies,17_optic_german.lgf,racke_frt_mendel_pointer,17,52,12,0,0,34,0,0,0,3.6678,bimodal,639.142,3110.22,486.624,OK
SNDLib_Topologies,17_optic_german.lgf,racke_frt_mendel_pointer,17,52,12,0,0,34,0,0,0,3.6678,gravity,1.86538,11.6667,625.43,OK
SNDLib_Topologies,17_optic_german.lgf,racke_ckr_mendel_pointer,17,52,10,0,0,32,0,0,0,3.71521,gaussian,5146.44,24475.2,475.575,OK
SNDLib_Topologies,17_optic_german.lgf,racke_ckr_mendel_pointer,17,52,10,0,0,32,0,0,0,3.71521,uniform,3403.71,20792.1,610.866,OK
SNDLib_Topologies,17_optic_german.lgf,racke_ckr_mendel_pointer,17,52,10,0,0,32,0,0,0,3.71521,bimodal,639.142,2665.65,417.067,OK
SNDLib_Topologies,17_optic_german.lgf,racke_ckr_mendel_pointer,17,52,10,0,0,32,0,0,0,3.71521,gravity,1.86538,10.8277,580.455,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_frt,21,50,7,0,0,12,0,NaN,NaN,3.51623,gaussian,5614.86,50212.1,894.272,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_frt,21,50,7,0,0,12,0,NaN,NaN,3.51623,uniform,5232.72,48283.9,922.731,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_frt,21,50,7,0,0,12,0,NaN,NaN,3.51623,bimodal,892.906,6729.08,753.616,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_frt,21,50,7,0,0,12,0,NaN,NaN,3.51623,gravity,1.8976,16.983,894.973,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_ckr,21,50,3,0,0,13,0,NaN,NaN,3.51758,gaussian,5614.86,47729.5,850.056,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_ckr,21,50,3,0,0,13,0,NaN,NaN,3.51758,uniform,5232.72,46825.1,894.851,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_ckr,21,50,3,0,0,13,0,NaN,NaN,3.51758,bimodal,892.906,6014.81,673.621,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_ckr,21,50,3,0,0,13,0,NaN,NaN,3.51758,gravity,1.8976,16.5425,871.758,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_random_mst,21,50,7,0,0,16,0,NaN,NaN,3.47959,gaussian,5614.86,57004.7,1015.25,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_random_mst,21,50,7,0,0,16,0,NaN,NaN,3.47959,uniform,5232.72,54483.4,1041.21,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_random_mst,21,50,7,0,0,16,0,NaN,NaN,3.47959,bimodal,892.906,7420.42,831.041,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_random_mst,21,50,7,0,0,16,0,NaN,NaN,3.47959,gravity,1.8976,20.4384,1077.07,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_frt_mendel,21,50,9,0,0,25,0,0,0,3.5699,gaussian,5614.86,38030.5,677.319,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_frt_mendel,21,50,9,0,0,25,0,0,0,3.5699,uniform,5232.72,36718.8,701.715,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_frt_mendel,21,50,9,0,0,25,0,0,0,3.5699,bimodal,892.906,5001.91,560.183,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_frt_mendel,21,50,9,0,0,25,0,0,0,3.5699,gravity,1.8976,13.5306,713.037,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_ckr_mendel,21,50,8,0,0,26,0,0,0,3.38018,gaussian,5614.86,37806.2,673.324,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_ckr_mendel,21,50,8,0,0,26,0,0,0,3.38018,uniform,5232.72,36960.8,706.34,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_ckr_mendel,21,50,8,0,0,26,0,0,0,3.38018,bimodal,892.906,4908.46,549.717,OK
SNDLib_Topologies,20_optic_arpa.lgf,raecke_ckr_mendel,21,50,8,0,0,26,0,0,0,3.38018,gravity,1.8976,13.7271,723.393,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_frt_pointer,21,50,8,0,0,12,0,NaN,NaN,3.68689,gaussian,5614.86,46280.2,824.244,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_frt_pointer,21,50,8,0,0,12,0,NaN,NaN,3.68689,uniform,5232.72,44455.3,849.565,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_frt_pointer,21,50,8,0,0,12,0,NaN,NaN,3.68689,bimodal,892.906,6230.88,697.82,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_frt_pointer,21,50,8,0,0,12,0,NaN,NaN,3.68689,gravity,1.8976,15.8226,833.822,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_ckr_pointer,21,50,6,0,0,13,0,NaN,NaN,3.61026,gaussian,5614.86,46851.9,834.427,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_ckr_pointer,21,50,6,0,0,13,0,NaN,NaN,3.61026,uniform,5232.72,44269.6,846.015,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_ckr_pointer,21,50,6,0,0,13,0,NaN,NaN,3.61026,bimodal,892.906,6221.84,696.808,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_ckr_pointer,21,50,6,0,0,13,0,NaN,NaN,3.61026,gravity,1.8976,16.1519,851.175,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_random_mst_pointer,21,50,5,0,0,15,0,NaN,NaN,3.02623,gaussian,5614.86,41984.7,747.742,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_random_mst_pointer,21,50,5,0,0,15,0,NaN,NaN,3.02623,uniform,5232.72,40192.2,768.094,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_random_mst_pointer,21,50,5,0,0,15,0,NaN,NaN,3.02623,bimodal,892.906,5817.68,651.544,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_random_mst_pointer,21,50,5,0,0,15,0,NaN,NaN,3.02623,gravity,1.8976,13.8483,729.782,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_frt_mendel_pointer,21,50,9,0,0,25,0,0,0,3.5699,gaussian,5614.86,38030.5,677.319,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_frt_mendel_pointer,21,50,9,0,0,25,0,0,0,3.5699,uniform,5232.72,36718.8,701.715,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_frt_mendel_pointer,21,50,9,0,0,25,0,0,0,3.5699,bimodal,892.906,5001.91,560.183,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_frt_mendel_pointer,21,50,9,0,0,25,0,0,0,3.5699,gravity,1.8976,13.5306,713.037,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_ckr_mendel_pointer,21,50,8,0,0,25,0,0,0,3.50512,gaussian,5614.86,37546,668.69,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_ckr_mendel_pointer,21,50,8,0,0,25,0,0,0,3.50512,uniform,5232.72,35456.3,677.589,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_ckr_mendel_pointer,21,50,8,0,0,25,0,0,0,3.50512,bimodal,892.906,4669.52,522.958,OK
SNDLib_Topologies,20_optic_arpa.lgf,racke_ckr_mendel_pointer,21,50,8,0,0,25,0,0,0,3.50512,gravity,1.8976,13.1758,694.34,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt,21,50,8,0,0,12,0,NaN,NaN,3.51623,gaussian,5846.7,50023.8,855.591,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt,21,50,8,0,0,12,0,NaN,NaN,3.51623,uniform,4990.92,45162.7,904.898,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt,21,50,8,0,0,12,0,NaN,NaN,3.51623,bimodal,760.366,3815.92,501.853,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt,21,50,8,0,0,12,0,NaN,NaN,3.51623,gravity,1.8976,16.983,894.973,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr,21,50,4,0,0,14,0,NaN,NaN,3.58254,gaussian,5846.7,53140.4,908.896,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr,21,50,4,0,0,14,0,NaN,NaN,3.58254,uniform,4990.92,45253.5,906.717,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr,21,50,4,0,0,14,0,NaN,NaN,3.58254,bimodal,760.366,4368.69,574.551,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_ckr,21,50,4,0,0,14,0,NaN,NaN,3.58254,gravity,1.8976,17.0245,897.161,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_random_mst,21,50,7,0,0,16,0,NaN,NaN,3.47959,gaussian,5846.7,58674.9,1003.56,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_random_mst,21,50,7,0,0,16,0,NaN,NaN,3.47959,uniform,4990.92,53223.1,1066.4,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_random_mst,21,50,7,0,0,16,0,NaN,NaN,3.47959,bimodal,760.366,4966.36,653.154,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_random_mst,21,50,7,0,0,16,0,NaN,NaN,3.47959,gravity,1.8976,20.4384,1077.07,OK
SNDLib_Topologies,21_test_tnet.lgf,raecke_frt_mendel,21,50,9,0,0,25,0,0,0,3.5699,gaussian,5846.7,44231.2,756.517,OK
